RNO,Gender,Category,District,Z1Q1,Z1Q2,Z1Q3,Z1Q4,Z1Q5,Z1Q6,Z1Q7,Z1Q8,Z1Q9,Z1Q10,Z1Q11,Z1Q12,Z1Q13,Z1Q14,Z1Q15
10930,G,OBC,DISTRICT1,A,C,D,B,A,D,C,D,D,C,C,C,C,D,A
10929,G,SC,DISTRICT1,A,C,D,B,A,D,C,D,D,A,B,C,D,D,A
10927,G,OBC,DISTRICT1,D,C,B,A,B,B,C,D,D,A,D,D,D,D,B
10925,G,OBC,DISTRICT1,B,A,D,B,A,D,C,D,D,A,B,D,D,B,A
10923,G,OBC,DISTRICT1,B,B,D,B,D,A,C,A,B,A,A,D,A,C,A
10921,G,OBC,DISTRICT1,D,C,B,A,B,B,C,D,D,A,D,D,D,B,
10919,G,OBC,DISTRICT1,B,A,B,D,A,C,C,D,B,A,C,D,B,B,D
10917,G,OBC,DISTRICT1,B,A,B,D,A,C,C,D,B,C,C,D,B,B,D
10915,G,SC,DISTRICT1,A,B,C,B,D,B,C,A,C,B,A,B,C,D,A
10913,G,OBC,DISTRICT1,B,B,D,B,D,A,C,A,B,A,A,D,A,C,A
10910,G,SC,DISTRICT1,D,C,A,B,B,A,B,D,D,C,D,A,B,C,A
10908,G,ST,DISTRICT1,D,C,C,B,D,C,C,,B,B,D,D,D,C,A
10906,G,ST,DISTRICT1,B,C,C,B,A,A,C,A,D,A,B,B,A,B,D
10905,G,SC,DISTRICT1,A,B,B,B,D,C,D,B,B,B,A,A,B,D,D
10902,G,SC,DISTRICT1,A,C,B,B,D,C,C,D,D,C,C,C,A,B,D
10900,G,OBC,DISTRICT1,D,C,B,A,B,B,C,D,D,A,D,D,D,D,B
10898,B,OBC,DISTRICT1,B,C,D,B,C,A,C,D,D,C,B,B,B,C,D
10897,B,OBC,DISTRICT1,B,C,B,C,D,B,D,D,B,C,B,D,D,B,C
10894,B,SC,DISTRICT1,B,B,D,B,D,D,C,D,C,D,B,A,B,C,D
10892,B,SC,DISTRICT1,D,D,C,A,C,C,B,D,A,C,B,D,D,B,C
10890,B,OBC,DISTRICT1,D,D,C,C,A,C,B,D,A,C,B,D,D,B,C
10888,B,OBC,DISTRICT1,B,C,D,B,B,A,C,D,D,C,B,B,B,C,D
10886,B,OBC,DISTRICT1,D,C,B,B,D,D,C,D,C,D,B,A,B,C,D
10884,B,SC,DISTRICT1,B,C,D,B,B,A,B,D,D,C,B,B,D,,
10882,B,ST,DISTRICT1,B,B,D,B,D,D,C,D,C,B,B,A,B,C,D
10881,B,OBC,DISTRICT1,D,C,B,B,D,D,C,D,C,D,B,A,B,C,D
10878,B,OBC,DISTRICT1,D,D,B,B,A,C,A,D,A,C,C,B,C,C,D
10876,B,GEN,DISTRICT1,B,C,D,B,B,A,C,D,D,C,B,B,B,C,D
10873,B,SC,DISTRICT1,D,C,A,B,B,D,B,C,A,C,A,D,D,A,B
10869,B,SC,DISTRICT1,D,C,B,B,A,C,A,D,A,C,B,D,D,B,C
10866,B,GEN,DISTRICT1,D,D,B,B,A,C,A,D,A,C,C,B,C,C,D
10864,B,OBC,DISTRICT1,B,C,B,B,D,C,B,B,D,A,B,B,A,C,D
10861,B,OBC,DISTRICT1,B,C,A,D,D,C,C,D,A,B,B,D,B,C,C
10858,B,OBC,DISTRICT1,C,B,D,A,C,D,B,A,C,B,B,C,A,D,C
10854,B,GEN,DISTRICT1,B,A,B,B,C,A,B,C,D,A,B,C,A,D,A
10851,B,OBC,DISTRICT1,B,A,C,A,D,C,D,B,C,A,D,A,B,C,B
10849,G,SC,DISTRICT1,B,C,B,D,B,A,D,B,D,C,B,D,C,D,B
10845,G,GEN,DISTRICT1,D,C,B,D,B,A,D,B,D,C,B,D,C,D,B
10843,B,SC,DISTRICT1,B,C,B,D,D,D,C,C,B,D,B,D,B,D,B
10839,B,SC,DISTRICT1,A,B,C,D,C,B,A,B,C,D,A,C,A,C,D
10836,B,GEN,DISTRICT1,B,A,A,B,B,B,D,A,B,D,A,A,A,D,D
10833,B,GEN,DISTRICT1,A,B,C,B,A,C,D,A,D,C,A,B,C,B,A
10827,B,SC,DISTRICT1,B,B,C,B,A,C,D,D,B,C,D,A,D,C,A
10825,B,GEN,DISTRICT1,A,C,B,B,A,C,D,D,B,B,D,A,D,C,A
10822,B,SC,DISTRICT1,A,C,B,B,A,C,D,D,B,B,D,A,D,C,A
10819,B,SC,DISTRICT1,B,A,B,B,D,A,C,B,C,D,B,A,C,C,D
10816,B,GEN,DISTRICT1,A,B,C,D,A,B,C,B,D,C,B,C,D,B,A
10813,B,OBC,DISTRICT1,B,B,C,B,A,C,D,D,B,C,D,A,D,C,A
10810,B,GEN,DISTRICT1,A,C,B,B,A,C,D,D,B,B,D,A,D,C,A
10807,B,SC,DISTRICT1,B,B,C,B,A,C,D,D,B,C,D,A,D,C,A
10801,B,OBC,DISTRICT1,A,B,C,C,D,D,A,C,B,D,C,B,B,A,D
10798,B,OBC,DISTRICT1,D,C,D,B,C,D,C,D,C,C,D,B,B,C,A
10795,B,OBC,DISTRICT1,B,A,B,C,A,C,B,D,A,B,B,C,A,D,A
10789,B,OBC,DISTRICT1,B,A,B,B,D,A,C,B,C,D,B,A,C,C,D
10782,B,OBC,DISTRICT1,B,B,A,A,D,A,B,C,D,A,C,D,A,C,B
10770,B,OBC,DISTRICT1,A,B,C,B,D,A,B,C,D,A,B,C,A,D,A
10762,B,SC,DISTRICT1,B,B,D,A,C,B,C,A,C,B,D,A,A,C,B
10758,B,OBC,DISTRICT1,B,B,C,B,D,A,C,C,C,C,B,B,D,C,D
10754,B,OBC,DISTRICT1,B,B,D,A,C,B,C,A,C,B,D,A,C,B,D
10748,B,OBC,DISTRICT1,A,C,B,D,C,A,,,,,,,,,
10744,B,SC,DISTRICT1,D,C,D,B,C,D,C,D,C,B,D,B,B,C,A
10740,B,SC,DISTRICT1,B,B,D,A,C,B,C,A,C,B,D,A,A,C,A
10736,B,GEN,DISTRICT1,A,C,B,B,A,C,D,D,B,B,D,A,D,C,A
10732,B,OBC,DISTRICT1,B,B,D,A,C,B,C,A,C,B,D,A,A,C,A
10728,G,OBC,DISTRICT1,B,B,A,B,A,C,C,D,B,C,D,A,C,B,A
10724,G,GEN,DISTRICT1,B,B,B,A,A,C,B,A,D,C,D,A,D,D,A
10720,G,OBC,DISTRICT1,B,C,D,A,B,B,C,D,D,D,D,D,D,A,A
10716,G,OBC,DISTRICT1,D,B,D,B,B,B,C,D,D,D,D,D,D,A,D
10712,G,OBC,DISTRICT1,D,B,B,A,B,A,B,D,D,D,C,D,D,D,D
10708,G,OBC,DISTRICT1,D,B,B,A,D,D,C,D,C,D,C,D,D,D,D
10704,G,OBC,DISTRICT1,B,B,A,B,C,C,C,D,B,C,A,C,D,C,A
10700,G,SC,DISTRICT1,D,B,D,B,D,A,D,B,A,D,B,C,A,D,C
10696,G,OBC,DISTRICT1,B,C,D,A,D,B,C,D,D,D,D,D,D,B,D
10692,B,OBC,DISTRICT1,D,B,D,B,B,A,C,D,D,D,D,D,D,A,D
10688,G,SC,DISTRICT1,D,C,D,B,D,A,A,B,A,B,C,B,D,C,A
10684,G,SC,DISTRICT1,D,B,A,B,D,D,B,D,D,D,C,D,D,D,D
10680,B,OBC,DISTRICT1,B,C,D,B,D,A,A,B,A,B,C,B,D,C,A
10677,B,SC,DISTRICT1,D,B,B,B,D,D,D,D,D,C,D,B,D,A,D
10672,B,SC,DISTRICT1,A,C,C,B,A,D,B,C,D,D,B,A,B,D,D
10668,B,OBC,DISTRICT1,D,C,D,B,D,A,A,B,A,B,C,B,D,C,A
10665,B,OBC,DISTRICT1,C,C,C,B,B,A,D,D,D,D,A,A,B,D,A
10661,B,OBC,DISTRICT1,A,C,D,B,D,A,A,B,A,B,C,B,D,C,A
10657,B,OBC,DISTRICT1,A,C,B,A,D,D,C,A,D,D,D,A,C,B,D
10653,B,OBC,DISTRICT1,A,D,D,B,A,C,C,D,B,D,C,B,D,D,D
10649,B,OBC,DISTRICT1,A,A,D,B,D,A,D,A,D,D,A,D,D,D,A
10645,B,GEN,DISTRICT1,D,C,C,B,D,C,C,D,A,B,D,D,D,B,D
10640,B,GEN,DISTRICT1,D,C,C,B,D,C,C,D,C,D,D,D,D,B,D
10635,B,GEN,DISTRICT1,D,A,C,C,D,C,D,D,A,C,C,B,D,C,D
10631,B,SC,DISTRICT1,A,C,D,B,D,C,A,D,D,B,B,B,D,D,D
10627,G,OBC,DISTRICT1,A,B,C,B,B,D,A,A,D,B,B,D,A,D,B
10623,G,SC,DISTRICT1,D,B,C,B,D,A,D,D,D,A,C,A,D,B,A
10619,G,SC,DISTRICT1,B,B,D,B,D,C,B,D,A,C,B,B,D,D,D
10615,G,OBC,DISTRICT1,D,B,C,B,D,C,D,D,B,C,C,B,D,B,C
10611,G,OBC,DISTRICT1,B,B,D,B,D,A,D,A,C,D,A,D,D,D,A
10607,G,OBC,DISTRICT1,B,B,D,B,B,A,D,B,A,D,D,D,A,A,A
10603,G,OBC,DISTRICT1,D,C,B,B,C,D,B,D,D,A,D,A,D,C,D
10599,G,OBC,DISTRICT1,D,A,C,B,D,D,C,B,C,D,D,D,D,C,B
10595,G,OBC,DISTRICT1,B,A,C,B,D,C,C,A,D,A,D,D,D,C,A
10902,G,SC,DISTRICT1,A,C,B,B,D,C,C,D,D,C,C,C,A,B,D
10900,G,OBC,DISTRICT1,D,C,B,A,B,B,C,D,D,A,D,D,D,D,B
10898,B,OBC,DISTRICT1,B,C,D,B,C,A,C,D,D,C,B,B,B,C,D
10592,G,OBC,DISTRICT1,A,C,B,A,D,A,C,D,A,B,D,D,B,D,A
10588,G,OBC,DISTRICT1,D,C,D,B,D,A,A,B,A,B,C,B,D,C,A
10584,B,OBC,DISTRICT1,B,B,D,B,D,A,D,A,D,D,A,D,D,D,A
10580,B,SC,DISTRICT1,A,D,D,B,A,C,C,D,B,D,C,B,D,D,D
10575,B,SC,DISTRICT1,D,C,A,B,A,A,C,D,B,D,D,B,D,C,D
10572,B,OBC,DISTRICT1,B,A,C,B,D,C,C,A,C,D,D,D,D,C,A
10568,G,OBC,DISTRICT1,D,A,D,A,A,C,D,D,B,D,A,B,D,C,D
10564,G,OBC,DISTRICT1,B,C,C,D,D,A,D,A,D,C,C,D,B,D,C
10560,G,OBC,DISTRICT1,D,B,D,A,B,D,A,D,D,B,B,A,D,C,D
10556,G,OBC,DISTRICT1,D,B,B,B,C,C,C,D,B,C,D,D,B,C,D
10552,G,OBC,DISTRICT1,D,B,B,B,C,C,C,D,B,C,D,D,B,C,D
10548,G,OBC,DISTRICT1,D,C,D,D,D,D,D,D,D,C,D,D,D,D,D
10544,G,GEN,DISTRICT1,C,A,D,A,D,D,C,D,A,D,B,A,B,C,D
10540,G,SC,DISTRICT1,B,B,D,B,A,A,D,D,A,A,A,D,D,C,D
10536,B,OBC,DISTRICT1,B,B,C,B,D,A,C,D,D,D,C,D,D,C,D
10532,B,OBC,DISTRICT1,B,B,C,B,D,A,D,D,D,D,C,D,D,C,D
10528,B,OBC,DISTRICT1,C,C,B,B,D,D,B,A,D,D,A,A,D,C,D
10524,B,OBC,DISTRICT1,A,C,B,B,A,B,C,A,D,D,A,D,B,A,D
10520,B,OBC,DISTRICT1,B,A,C,B,D,B,A,A,B,D,A,B,C,D,C
10515,B,OBC,DISTRICT1,B,B,A,D,A,A,C,A,B,D,C,B,A,B,A
10511,B,OBC,DISTRICT1,D,B,C,D,B,D,C,A,B,D,A,D,A,B,D
10508,B,OBC,DISTRICT1,A,B,D,B,C,B,D,A,C,C,B,A,B,B,A
10504,B,OBC,DISTRICT1,D,C,B,B,A,A,B,B,D,C,A,D,A,C,B
10500,B,SC,DISTRICT1,C,B,A,C,D,A,B,D,C,B,C,B,A,C,D
10496,G,OBC,DISTRICT1,B,C,B,B,C,C,C,D,B,C,B,A,D,B,C
10492,G,OBC,DISTRICT1,B,B,D,B,D,C,C,D,A,A,B,D,D,B,C
10488,G,SC,DISTRICT1,B,B,D,D,C,D,B,B,C,B,A,B,D,B,B
10484,G,SC,DISTRICT1,A,B,D,D,C,A,A,B,B,A,C,D,B,C,A
10480,G,OBC,DISTRICT1,B,B,A,B,B,D,A,B,D,A,B,A,D,C,D
10476,G,OBC,DISTRICT1,B,B,A,B,B,B,D,A,B,A,B,A,D,C,D
10470,G,OBC,DISTRICT1,D,B,A,C,D,C,B,D,A,C,C,D,D,A,A
10466,G,OBC,DISTRICT1,A,B,C,B,B,C,B,B,C,A,C,D,D,C,D
10463,G,OBC,DISTRICT1,B,B,B,D,D,D,C,A,C,C,A,B,D,C,B
10459,G,OBC,DISTRICT1,B,B,D,B,A,A,D,A,B,A,A,D,D,A,D
10455,G,OBC,DISTRICT1,B,A,B,D,C,C,A,D,C,A,D,A,C,D,D
10451,G,OBC,DISTRICT1,B,B,A,B,C,B,D,A,B,B,B,A,D,C,D
10447,B,OBC,DISTRICT1,D,B,B,B,D,D,D,B,D,B,B,D,B,A,D
10441,B,OBC,DISTRICT1,D,B,C,B,A,B,C,A,C,B,A,D,B,,B
10437,B,OBC,DISTRICT1,B,B,C,B,A,A,A,B,D,D,C,C,D,B,A
10434,B,OBC,DISTRICT1,B,B,D,B,A,A,D,A,D,A,B,D,D,D,B
10430,B,OBC,DISTRICT1,D,B,A,B,D,A,B,B,B,C,B,A,D,B,A
10426,B,OBC,DISTRICT1,B,D,B,B,A,B,D,A,B,D,A,B,C,D,D
10422,B,OBC,DISTRICT1,A,B,C,A,C,B,D,C,B,A,A,B,C,D,B
10417,B,OBC,DISTRICT1,A,B,C,A,C,B,D,C,B,A,A,B,C,D,B
10413,B,OBC,DISTRICT1,A,B,C,A,C,B,D,C,B,A,A,B,C,,B
10409,B,SC,DISTRICT1,B,B,C,B,A,A,C,D,D,C,A,D,B,D,A
10406,B,GEN,DISTRICT1,D,B,D,B,A,B,D,B,C,A,D,B,D,B,A
10402,B,OBC,DISTRICT1,D,C,B,B,D,C,C,D,C,D,B,D,D,D,C
10398,G,SC,DISTRICT1,B,C,B,B,D,D,B,A,A,D,D,D,C,B,D
10393,G,OBC,DISTRICT1,A,C,D,B,D,A,D,C,A,D,D,D,D,B,D
10390,G,OBC,DISTRICT1,D,D,A,B,C,C,C,D,C,D,C,D,D,C,A
10384,B,OBC,DISTRICT1,D,C,D,B,B,C,C,D,A,D,D,B,B,C,D
10381,B,OBC,DISTRICT1,B,B,C,B,D,D,C,C,A,D,C,A,C,C,D
10378,B,SC,DISTRICT1,B,B,C,B,D,D,C,C,A,D,C,A,C,C,D
10373,G,OBC,DISTRICT1,A,C,D,B,A,D,C,A,B,D,D,D,B,D,D
10369,G,OBC,DISTRICT1,D,C,B,D,D,C,C,D,B,A,C,D,C,C,C
10363,G,SC,DISTRICT1,B,C,A,B,C,C,C,A,A,A,C,A,C,B,D
10359,B,SC,DISTRICT1,B,C,D,B,D,C,A,A,A,C,B,A,C,B,D
10356,B,SC,DISTRICT1,B,C,B,D,B,C,D,A,A,C,B,A,C,C,D
10352,G,OBC,DISTRICT1,D,C,D,B,B,C,A,D,A,C,B,A,C,D,D
10347,G,GEN,DISTRICT1,B,B,D,B,D,C,A,A,A,C,B,A,C,D,D
10343,G,OBC,DISTRICT1,B,B,,A,C,B,,D,A,C,A,B,A,C,D
10339,G,SC,DISTRICT1,B,C,D,B,D,C,A,A,A,C,C,A,C,C,D
10335,B,OBC,DISTRICT1,C,B,A,B,B,C,C,D,B,C,C,D,D,C,B
10331,G,SC,DISTRICT1,B,C,D,D,B,D,C,D,A,,B,,D,A,B
10327,B,GEN,DISTRICT1,,B,C,D,A,D,A,D,C,B,B,D,D,C,D
10323,G,OBC,DISTRICT1,C,C,C,D,B,D,B,D,B,D,A,D,D,B,D
10319,G,OBC,DISTRICT1,B,C,A,B,B,B,C,D,D,B,B,A,D,B,A
10311,G,OBC,DISTRICT1,B,B,A,B,A,B,C,D,A,,B,D,D,A,B
10307,G,GEN,DISTRICT1,B,B,B,B,C,A,D,A,D,,D,C,D,C,B
10303,G,GEN,DISTRICT1,C,C,B,D,B,D,B,D,B,D,B,D,D,B,C
10299,G,OBC,DISTRICT1,C,C,D,D,D,D,D,B,D,A,B,D,B,A,A
10295,B,OBC,DISTRICT1,A,C,D,C,D,C,D,D,C,D,D,B,D,D,D
10293,B,OBC,DISTRICT1,A,C,D,C,D,C,D,D,D,A,D,B,D,D,D
10289,B,GEN,DISTRICT1,B,B,B,B,D,B,D,C,D,C,A,D,D,B,D
10285,B,OBC,DISTRICT1,B,D,D,C,B,A,A,D,C,C,B,A,D,C,A
10281,G,OBC,DISTRICT1,B,B,A,A,A,A,A,A,D,C,A,D,C,C,A
10277,B,OBC,DISTRICT1,B,B,B,B,B,A,A,A,C,B,A,B,B,B,D
10273,B,OBC,DISTRICT1,A,C,D,C,D,C,D,D,C,A,D,B,D,D,D
10265,B,GEN,DISTRICT1,A,B,C,D,D,C,D,A,B,D,C,A,B,A,C
10261,B,SC,DISTRICT1,B,B,C,B,A,C,A,D,A,A,A,B,B,,A
10258,B,OBC,DISTRICT1,B,C,D,B,D,C,A,A,A,C,B,A,C,A,D
10255,B,GEN,DISTRICT1,B,C,D,B,D,C,A,A,A,C,B,A,C,B,D
10250,B,OBC,DISTRICT1,,C,B,B,C,C,,D,A,A,C,B,B,D,A
10246,G,GEN,DISTRICT1,D,C,A,B,D,D,C,D,A,C,D,A,D,C,D
10242,G,SC,DISTRICT1,D,C,A,B,D,D,C,D,A,B,D,A,D,C,D
10238,B,OBC,DISTRICT1,D,C,A,D,D,C,C,D,A,B,B,A,D,C,D
10235,B,OBC,DISTRICT1,D,C,A,B,D,D,C,A,A,B,D,B,D,C,D
10230,B,OBC,DISTRICT1,D,C,A,D,D,C,C,D,A,B,B,A,D,C,D
10226,B,OBC,DISTRICT1,D,C,A,B,D,D,C,D,A,C,B,A,D,C,D
10222,G,OBC,DISTRICT1,D,C,A,B,D,D,C,D,A,B,D,A,D,C,D
10218,G,SC,DISTRICT1,D,C,A,B,D,D,C,D,A,C,D,A,D,C,C
10215,G,OBC,DISTRICT1,D,C,B,B,C,D,C,C,A,C,D,A,D,C,D
10210,B,OBC,DISTRICT1,D,C,A,B,D,D,C,D,A,B,D,A,D,C,D
10206,B,SC,DISTRICT1,D,C,A,B,D,D,C,A,A,B,D,B,D,C,D
10202,B,OBC,DISTRICT1,D,C,A,B,D,D,B,D,A,B,D,A,D,C,D
10198,G,OBC,DISTRICT1,D,C,A,B,D,D,C,D,A,C,D,A,D,C,D
10194,G,OBC,DISTRICT1,D,C,A,B,D,D,C,C,A,C,D,A,D,C,D
10190,B,SC,DISTRICT1,D,C,A,C,D,D,C,D,A,C,B,A,D,C,D
10186,B,OBC,DISTRICT1,D,C,A,B,A,D,C,D,A,C,B,A,D,C,D
10182,B,SC,DISTRICT2,B,B,B,B,B,C,C,D,D,B,D,B,D,C,D
10177,B,OBC,DISTRICT2,D,C,B,D,D,D,A,C,D,B,D,D,C,C,C
10173,B,OBC,DISTRICT2,D,C,B,B,A,A,C,A,B,B,D,D,D,C,C
10169,B,SC,DISTRICT2,D,C,B,B,A,D,C,A,B,B,D,D,D,C,C
10165,B,GEN,DISTRICT2,D,C,B,B,A,A,C,A,B,B,D,D,D,B,B
10161,B,SC,DISTRICT2,D,B,C,B,D,D,B,D,D,B,D,A,A,C,A
10157,B,SC,DISTRICT2,B,C,D,B,D,D,A,A,A,B,B,B,B,D,A
10153,B,OBC,DISTRICT2,D,B,A,B,D,D,A,D,D,A,B,B,B,D,C
10149,B,OBC,DISTRICT2,D,C,B,B,A,A,C,A,B,B,D,D,D,C,C
10145,B,OBC,DISTRICT2,C,C,D,B,C,D,B,D,D,B,B,B,C,A,A
10141,B,OBC,DISTRICT2,B,D,A,B,A,A,D,D,A,D,C,A,B,D,A
10137,B,OBC,DISTRICT2,D,B,B,B,A,A,C,A,B,B,D,,D,A,C
10133,B,ST,DISTRICT2,D,B,A,D,D,A,B,D,A,C,D,D,D,C,C
10129,B,OBC,DISTRICT2,D,C,C,B,A,A,C,A,B,B,D,D,B,C,C
10125,B,SC,DISTRICT2,D,C,B,B,A,A,C,A,B,B,D,D,D,C,C
10121,B,ST,DISTRICT2,D,C,B,B,A,A,C,A,B,B,D,D,D,B,B
10117,B,SC,DISTRICT2,D,C,D,C,D,B,A,C,A,B,D,D,C,B,B
10113,B,SC,DISTRICT2,D,C,B,B,A,A,C,A,B,C,C,D,D,C,C
10109,B,SC,DISTRICT2,D,C,B,B,A,A,C,A,B,B,D,D,D,C,C
10105,B,SC,DISTRICT2,D,B,B,B,A,A,C,A,B,B,D,D,D,C,C
