RNO,Gender,Category,District,Z1Q1,Z1Q2,Z1Q3,Z1Q4,Z1Q5,Z1Q6,Z1Q7,Z1Q8,Z1Q9,Z1Q10,Z1Q11,Z1Q12,Z1Q13,Z1Q14,Z1Q15
10101,B,SC,DISTRICT2,B,B,C,C,D,A,C,D,D,C,C,B,B,D,A
10097,B,ST,DISTRICT2,D,D,A,B,D,C,A,D,A,C,C,D,B,D,D
10093,B,SC,DISTRICT2,D,C,A,B,D,B,D,D,A,C,C,C,D,D,A
10089,B,SC,DISTRICT2,D,C,D,B,D,D,C,D,D,B,B,D,D,C,D
10085,B,OBC,DISTRICT2,D,C,B,B,A,A,C,B,B,C,D,D,B,A,C
10081,B,SC,DISTRICT2,D,C,B,B,A,A,C,A,B,B,D,D,D,B,B
10077,B,OBC,DISTRICT2,D,C,A,B,D,C,D,C,D,A,C,B,D,C,C
10073,B,SC,DISTRICT2,D,C,A,B,D,A,C,D,D,C,C,A,C,B,B
10069,B,OBC,DISTRICT2,A,C,B,B,D,A,C,D,D,B,C,C,B,B,D
10161,B,SC,DISTRICT2,D,B,C,B,D,D,B,D,D,B,D,A,A,C,A
10157,B,SC,DISTRICT2,B,C,D,B,D,D,A,A,A,B,B,B,B,D,A
10153,B,OBC,DISTRICT2,D,B,A,B,D,D,A,D,D,A,B,B,B,D,C
10149,B,OBC,DISTRICT2,D,C,B,B,A,A,C,A,B,B,D,D,D,C,C
10065,B,OBC,DISTRICT2,D,A,D,B,A,C,C,D,A,C,C,A,C,,B
10061,B,OBC,DISTRICT2,A,C,D,B,C,C,C,D,D,C,C,B,D,C,D
10057,B,ST,DISTRICT2,C,D,D,D,A,A,C,D,D,B,D,D,D,B,D
10053,B,SC,DISTRICT2,B,A,D,B,A,C,C,D,A,C,C,A,B,B,D
10049,B,OBC,DISTRICT2,D,A,D,B,A,C,C,D,A,C,C,A,C,B,B
10045,B,OBC,DISTRICT2,A,D,C,B,D,C,D,D,D,A,C,D,B,C,A
10041,B,SC,DISTRICT2,D,D,D,B,A,A,D,B,B,B,C,A,A,C,A
10037,B,OBC,DISTRICT2,D,C,D,C,A,C,A,A,C,C,C,B,D,B,A
10029,B,ST,DISTRICT2,B,A,C,A,C,A,B,C,B,B,C,A,B,C,B
10025,B,SC,DISTRICT2,C,D,D,D,B,A,A,C,D,D,D,D,D,B,D
10021,B,SC,DISTRICT2,D,A,D,B,A,C,C,D,A,C,C,A,C,B,B
10017,B,OBC,DISTRICT2,B,A,D,B,B,C,A,A,B,B,C,B,D,C,A
10013,B,SC,DISTRICT2,A,C,B,C,A,D,A,C,B,A,C,A,D,B,C
10009,B,GEN,DISTRICT2,D,C,D,B,B,C,A,A,B,B,C,B,D,C,A
10005,B,OBC,DISTRICT2,D,A,D,D,D,A,C,A,C,C,B,B,D,C,B
10001,B,OBC,DISTRICT2,D,C,A,B,D,B,C,D,D,B,C,A,C,B,B
9997,B,SC,DISTRICT2,C,A,B,B,B,A,C,D,B,A,A,D,D,B,A
9993,B,ST,DISTRICT2,A,C,C,B,D,C,C,D,B,C,C,D,A,B,D
9989,G,SC,DISTRICT2,C,C,D,C,D,B,D,D,B,D,C,A,B,C,D
9985,B,SC,DISTRICT2,B,B,A,C,A,A,A,B,D,A,A,B,D,C,A
9981,B,SC,DISTRICT2,A,C,D,B,C,C,C,D,D,C,C,B,C,C,D
9977,G,SC,DISTRICT2,D,C,,B,D,C,B,D,C,B,C,D,A,B,C
9973,G,GEN,DISTRICT2,D,C,,B,D,C,,D,B,C,C,D,A,C,D
9969,B,OBC,DISTRICT2,A,C,B,,,,D,B,A,,,,,,C
9965,B,SC,DISTRICT2,B,B,A,B,C,C,A,C,D,B,B,A,D,B,D
9957,G,OBC,DISTRICT2,B,A,D,B,A,C,A,D,D,A,B,D,C,C,D
9953,B,SC,DISTRICT2,D,B,C,B,D,A,A,B,C,B,D,C,C,C,A
9949,G,SC,DISTRICT2,D,C,C,B,D,C,D,D,A,A,C,D,C,C,D
9945,G,OBC,DISTRICT2,B,A,D,B,A,B,A,D,D,A,C,B,D,C,C
9941,G,GEN,DISTRICT2,D,C,A,B,D,C,D,C,D,A,C,B,D,C,C
9937,B,SC,DISTRICT2,C,A,B,B,B,A,C,D,B,A,A,D,D,A,
9929,B,SC,DISTRICT2,C,D,D,B,A,A,C,D,D,B,D,D,D,B,D
9925,B,SC,DISTRICT2,C,D,D,B,A,C,B,A,D,B,D,D,C,B,D
9921,B,OBC,DISTRICT2,D,A,D,B,A,C,C,D,A,C,C,A,B,B,
9917,B,OBC,DISTRICT2,B,B,D,C,B,A,C,A,D,D,A,D,C,B,A
9914,B,SC,DISTRICT2,B,A,B,D,C,A,B,A,C,C,C,C,D,B,A
9910,B,SC,DISTRICT2,B,C,B,B,C,A,D,D,B,C,B,A,D,C,B
9906,B,SC,DISTRICT2,B,C,B,B,C,A,D,D,B,C,B,A,D,C,B
9902,B,OBC,DISTRICT2,B,C,C,B,D,D,A,A,B,D,C,B,D,A,D
9898,B,OBC,DISTRICT2,B,B,C,C,D,D,A,A,B,D,C,B,D,A,D
9894,B,SC,DISTRICT2,D,B,C,B,A,B,A,D,A,C,A,D,B,B,B
9890,B,OBC,DISTRICT2,A,C,B,C,C,C,C,B,B,B,C,C,B,A,A
9886,B,OBC,DISTRICT2,B,C,A,B,C,A,C,A,D,B,C,C,B,C,B
9882,B,GEN,DISTRICT2,B,C,B,D,A,A,D,B,A,C,A,B,C,C,D
9878,B,GEN,DISTRICT2,D,C,B,B,D,B,A,A,C,D,A,D,B,D,B
9874,B,OBC,DISTRICT2,B,C,A,B,C,A,C,A,B,B,C,C,D,A,B
9870,B,OBC,DISTRICT2,B,C,B,C,C,A,C,A,D,B,B,C,D,C,C
9866,G,OBC,DISTRICT2,B,C,A,B,B,B,D,D,D,C,C,A,B,B,B
9862,G,OBC,DISTRICT2,B,,A,C,C,B,C,D,D,D,B,A,B,B,B
9858,G,OBC,DISTRICT2,B,B,A,B,B,A,A,D,D,D,A,A,D,B,A
9854,G,OBC,DISTRICT2,B,A,C,B,D,B,B,A,B,B,D,C,A,C,C
9850,G,SC,DISTRICT2,B,C,B,B,D,B,B,A,B,B,D,C,A,C,C
9846,G,OBC,DISTRICT2,C,D,A,B,C,A,B,D,A,C,B,C,D,C,A
9842,G,OBC,DISTRICT2,D,B,D,B,A,B,A,C,B,D,D,C,B,B,A
9838,G,GEN,DISTRICT2,D,B,D,B,A,B,,C,C,D,A,B,D,B,D
9834,G,OBC,DISTRICT2,D,C,D,B,D,B,A,A,D,C,A,B,D,B,A
9830,G,OBC,DISTRICT2,D,B,C,B,D,B,D,D,D,A,C,D,B,C,D
9826,G,OBC,DISTRICT2,D,C,D,B,D,B,A,A,D,B,A,D,C,B,A
9822,G,OBC,DISTRICT2,D,C,D,B,D,B,A,A,D,C,A,B,D,B,A
9818,G,OBC,DISTRICT2,B,C,C,D,A,B,C,C,,D,D,C,B,D,D
9814,G,OBC,DISTRICT2,B,C,A,B,C,A,D,,D,D,D,C,B,C,A
9810,G,GEN,DISTRICT2,B,C,A,B,C,A,C,A,D,D,D,C,B,C,A
9806,B,OBC,DISTRICT2,C,B,B,A,A,D,C,B,A,B,A,B,A,B,A
9802,B,OBC,DISTRICT2,B,C,A,B,C,A,C,A,D,B,C,C,C,D,D
9800,B,OBC,DISTRICT2,D,C,C,B,B,B,D,A,D,D,A,B,A,B,A
9796,B,OBC,DISTRICT2,B,D,D,C,A,A,D,A,A,B,A,C,D,D,D
9792,B,GEN,DISTRICT2,B,C,A,B,C,A,C,A,D,B,C,D,D,D,D
9788,B,GEN,DISTRICT2,B,C,C,D,A,A,B,B,B,B,C,C,D,A,A
9784,G,SC,DISTRICT2,B,C,A,B,C,A,C,A,D,B,B,D,A,C,D
9778,B,GEN,DISTRICT2,B,C,A,B,C,A,C,A,D,D,D,C,B,C,D
9774,B,OBC,DISTRICT2,A,C,D,A,D,D,D,D,D,D,A,B,C,B,A
9772,G,OBC,DISTRICT2,D,C,A,B,C,A,B,D,A,D,A,D,B,D,A
9767,B,SC,DISTRICT2,D,C,C,B,B,B,D,A,D,D,A,B,,,A
9763,B,OBC,DISTRICT2,D,C,C,B,B,B,D,A,D,D,A,B,A,D,A
9760,B,SC,DISTRICT1,D,C,A,D,D,C,B,D,D,C,D,C,B,C,A
9756,B,GEN,DISTRICT1,D,C,A,D,D,C,B,A,D,D,D,C,B,C,A
9752,B,OBC,DISTRICT1,D,C,B,D,D,A,C,A,A,B,B,D,D,C,A
9748,B,OBC,DISTRICT1,D,C,B,B,D,A,B,C,A,A,C,D,D,C,A
9744,B,SC,DISTRICT1,B,C,A,D,D,A,D,C,B,C,B,B,C,D,D
9740,B,OBC,DISTRICT1,B,C,A,D,,C,D,C,B,A,B,D,A,C,B
9736,B,GEN,DISTRICT1,B,C,C,B,D,C,C,C,B,A,D,B,D,C,C
9732,B,SC,DISTRICT1,D,C,A,D,D,C,B,D,D,C,D,C,C,C,A
9728,B,OBC,DISTRICT1,A,C,C,D,B,C,C,D,B,A,B,A,D,C,C
9724,B,OBC,DISTRICT1,A,B,C,B,D,B,C,D,C,A,C,B,B,C,D
9466,G,SC,DISTRICT2,B,C,D,B,D,C,C,D,A,C,A,B,D,C,D
9462,G,OBC,DISTRICT2,B,C,D,B,D,C,C,D,A,C,A,B,D,C,D
9458,G,SC,DISTRICT2,B,C,D,B,D,C,C,D,A,C,A,B,D,C,D
9454,G,OBC,DISTRICT2,D,D,D,B,D,C,C,D,A,C,A,B,C,C,A
9450,G,SC,DISTRICT2,B,C,D,B,D,C,C,D,A,C,A,B,D,C,D
9446,G,OBC,DISTRICT2,B,C,D,B,D,C,C,D,A,C,A,B,D,C,D
9442,G,SC,DISTRICT2,,C,D,B,D,C,C,D,A,C,A,B,D,C,D
9438,G,OBC,DISTRICT2,B,C,D,B,D,C,C,D,A,C,A,B,D,C,D
9434,B,SC,DISTRICT2,B,C,D,B,D,C,C,D,A,C,A,B,D,C,D
9430,G,SC,DISTRICT2,B,C,D,B,D,C,C,D,A,C,A,B,D,C,D
9426,G,SC,DISTRICT2,B,C,D,B,D,C,C,D,A,C,A,B,D,C,D
9422,G,OBC,DISTRICT2,B,C,D,B,D,C,C,D,A,C,A,B,D,C,D
9418,G,SC,DISTRICT2,D,C,D,B,D,C,C,D,A,C,A,B,D,C,D
9414,G,SC,DISTRICT2,B,C,D,B,D,C,C,D,A,C,A,B,D,C,D
9412,G,OBC,DISTRICT2,B,C,D,B,D,C,C,D,A,C,A,B,D,C,D
9408,G,GEN,DISTRICT2,B,C,D,B,D,C,C,D,A,C,A,B,D,C,D
9404,G,SC,DISTRICT2,B,C,D,B,D,C,C,D,A,C,A,B,D,C,D
9399,G,OBC,DISTRICT2,B,C,D,B,D,C,C,D,A,C,A,B,D,C,D
9396,G,GEN,DISTRICT2,B,C,D,B,D,C,C,D,A,C,A,B,D,C,D
9391,G,SC,DISTRICT2,B,C,D,B,D,C,C,D,A,C,A,B,D,C,D
9387,G,SC,DISTRICT2,B,C,D,B,D,C,C,D,A,C,A,B,D,C,D
9383,G,ST,DISTRICT2,B,C,D,B,D,C,C,D,A,C,A,C,D,C,D
9379,G,SC,DISTRICT2,B,C,D,,D,C,,,,C,A,B,D,,D
9376,G,SC,DISTRICT2,B,C,D,B,D,C,C,D,A,D,A,B,D,C,D
9372,G,OBC,DISTRICT2,B,C,D,B,D,C,C,D,A,C,A,B,D,C,D
9367,G,SC,DISTRICT2,B,C,D,B,D,C,C,D,A,C,A,B,D,C,D
9363,G,OBC,DISTRICT2,B,C,D,B,D,C,C,D,A,C,A,B,D,C,D
9359,G,SC,DISTRICT2,B,C,D,C,D,C,C,D,B,C,A,B,C,D,D
9356,G,SC,DISTRICT2,B,C,D,B,D,C,C,D,A,C,A,B,D,C,D
9350,G,SC,DISTRICT2,B,C,D,B,D,C,C,D,A,C,A,C,D,C,D
9345,G,OBC,DISTRICT2,B,C,D,B,D,C,C,D,A,C,A,B,D,C,D
9342,G,GEN,DISTRICT2,B,C,D,B,D,C,C,D,A,C,A,B,D,C,D
9338,G,SC,DISTRICT2,B,C,D,B,D,C,C,D,B,C,B,B,D,C,D
9334,G,OBC,DISTRICT2,B,C,D,C,D,C,C,D,A,C,B,B,D,C,D
9331,G,ST,DISTRICT2,B,C,D,B,D,C,C,D,A,C,A,B,D,C,D
9327,G,OBC,DISTRICT2,B,C,D,B,D,C,C,D,A,C,A,B,D,C,D
9323,G,OBC,DISTRICT2,C,C,D,B,D,C,C,D,A,C,A,B,D,C,D
9319,G,OBC,DISTRICT2,B,C,D,B,D,C,C,D,A,C,A,B,D,C,D
9315,G,OBC,DISTRICT2,B,B,B,B,B,C,C,C,A,C,D,B,D,C,D
9311,G,SC,DISTRICT2,B,C,D,B,D,C,C,D,A,C,A,B,D,,D
9307,G,OBC,DISTRICT2,B,C,B,B,D,D,C,C,A,C,C,B,D,C,D
9303,B,GEN,DISTRICT2,B,B,B,B,D,A,C,C,A,C,C,B,D,C,D
9299,B,SC,DISTRICT2,B,C,B,B,D,D,C,C,A,C,C,B,D,B,D
9295,G,OBC,DISTRICT2,B,C,B,D,D,D,C,C,A,C,C,B,D,C,D
9289,G,OBC,DISTRICT2,B,C,B,B,D,D,C,C,A,C,C,B,D,C,D
9285,G,OBC,DISTRICT2,B,C,B,B,D,D,B,C,A,C,C,B,D,C,D
9281,B,OBC,DISTRICT2,B,C,B,B,D,D,C,C,A,C,C,B,D,C,D
9276,G,GEN,DISTRICT2,B,C,B,B,D,D,C,C,A,C,C,B,D,C,D
9273,G,SC,DISTRICT2,B,C,B,B,D,D,C,C,A,C,C,B,D,D,D
9268,G,ST,DISTRICT2,B,C,B,B,D,D,C,C,A,C,C,B,D,D,D
9264,B,SC,DISTRICT2,B,C,B,B,D,D,C,C,A,C,C,B,D,C,D
9260,B,SC,DISTRICT2,B,C,B,B,D,D,C,C,A,C,C,B,D,C,D
9256,B,SC,DISTRICT2,B,C,B,B,D,D,C,C,A,C,C,B,C,C,D
9252,B,SC,DISTRICT2,B,C,B,D,D,D,C,C,A,C,C,B,D,C,D
9249,G,SC,DISTRICT2,B,C,B,B,D,B,C,C,A,C,C,B,D,C,D
9244,G,SC,DISTRICT2,B,C,B,B,D,D,C,C,A,C,C,B,C,C,D
9240,B,GEN,DISTRICT2,B,C,B,B,B,D,C,C,A,C,C,B,D,B,D
9235,G,SC,DISTRICT2,B,C,B,B,B,D,C,C,A,C,C,B,D,B,D
9231,G,SC,DISTRICT2,B,C,B,B,D,D,C,C,A,C,C,B,D,C,D
9227,B,SC,DISTRICT2,B,C,B,B,D,D,C,C,A,C,C,B,D,D,D
9223,G,ST,DISTRICT2,B,C,B,B,D,C,C,C,A,C,C,B,B,D,D
9219,B,OBC,DISTRICT2,B,C,B,B,D,D,C,C,A,C,C,B,B,D,D
9215,B,SC,DISTRICT2,B,C,B,B,D,C,C,C,A,C,C,B,D,D,D
9211,G,SC,DISTRICT2,B,C,B,B,D,C,C,C,A,C,C,B,D,D,D
9207,G,OBC,DISTRICT2,B,C,B,B,D,D,C,C,A,C,C,B,D,C,D
9203,B,OBC,DISTRICT2,B,C,B,,D,C,C,C,A,C,C,B,D,C,D
9199,G,GEN,DISTRICT2,B,C,B,B,D,D,C,C,A,C,C,B,D,C,D
9195,B,OBC,DISTRICT2,B,C,B,B,D,D,C,C,A,C,C,B,D,C,D
9191,G,OBC,DISTRICT2,B,C,B,B,D,D,C,C,A,C,C,B,D,A,D
9187,G,OBC,DISTRICT2,B,C,B,B,D,C,C,C,A,C,C,B,D,A,D
9183,B,OBC,DISTRICT2,B,C,B,B,D,D,C,C,A,C,C,B,D,C,B
9179,B,OBC,DISTRICT2,B,C,B,B,D,B,C,D,A,C,C,B,D,C,D
9175,B,GEN,DISTRICT2,B,C,B,B,D,D,C,B,C,C,D,,,C,D
9171,B,SC,DISTRICT2,B,C,B,B,D,D,C,B,C,C,D,B,D,C,D
9165,B,OBC,DISTRICT2,A,C,B,B,D,C,C,C,B,C,C,B,B,C,D
9161,B,OBC,DISTRICT2,A,C,B,B,D,C,C,C,A,C,C,B,B,C,D
9157,G,ST,DISTRICT2,B,C,B,B,D,C,C,D,A,C,C,B,D,D,D
9153,G,OBC,DISTRICT2,B,C,B,B,D,C,C,D,A,C,B,B,D,D,D
9149,G,SC,DISTRICT2,B,C,B,B,D,D,C,C,A,C,C,B,D,C,D
9145,G,SC,DISTRICT2,B,C,B,B,D,D,C,C,A,C,C,B,D,C,D
9141,B,SC,DISTRICT2,A,C,C,B,C,B,C,D,D,C,D,D,D,B,D
9137,B,SC,DISTRICT2,A,C,C,B,C,B,C,D,D,C,D,D,D,B,D
9133,B,SC,DISTRICT2,A,B,A,B,B,C,B,B,A,B,A,B,C,D,A
9129,B,GEN,DISTRICT2,A,B,A,D,A,B,A,B,D,A,B,D,B,B,A
9125,G,OBC,DISTRICT2,B,C,B,A,C,D,B,B,A,A,A,D,B,D,A
9121,B,SC,DISTRICT2,B,C,A,B,D,B,A,D,D,D,C,A,D,C,D
9117,G,SC,DISTRICT2,D,C,B,D,A,B,A,D,B,D,B,C,A,B,C
9113,G,OBC,DISTRICT2,A,C,B,C,D,C,D,D,D,C,B,C,D,C,C
9109,B,OBC,DISTRICT2,B,A,A,B,A,C,C,C,B,C,B,D,D,C,C
9105,G,OBC,DISTRICT2,D,B,C,B,A,A,D,A,B,C,B,C,B,D,A
9101,G,OBC,DISTRICT2,B,A,A,D,B,C,C,D,B,C,C,A,A,B,A
9097,B,SC,DISTRICT2,B,A,C,D,C,B,A,B,D,B,B,C,B,C,C
9093,B,ST,DISTRICT2,B,A,A,B,A,C,C,D,B,C,B,D,D,C,C
9085,B,SC,DISTRICT2,B,A,A,B,A,C,B,D,B,C,A,A,D,C,C
9081,B,OBC,DISTRICT2,A,A,A,B,B,A,C,D,A,D,B,B,C,D,A
9077,B,OBC,DISTRICT2,D,C,B,C,D,B,C,D,B,A,D,A,C,A,C
9073,G,OBC,DISTRICT2,A,C,D,B,D,B,D,D,D,A,A,D,A,C,A
9069,B,ST,DISTRICT2,B,C,C,C,B,A,C,D,B,C,B,D,B,C,C
9065,B,SC,DISTRICT2,B,C,A,B,C,C,B,A,D,A,C,B,D,A,B
9061,G,OBC,DISTRICT2,C,C,D,A,B,B,C,D,A,B,B,C,B,A,C
9057,G,OBC,DISTRICT2,D,B,C,D,D,A,C,D,B,D,A,D,A,B,A
9053,G,OBC,DISTRICT2,C,B,A,B,D,A,B,D,A,C,C,C,B,C,A
9049,G,OBC,DISTRICT2,D,B,A,B,D,A,D,A,C,D,A,A,D,A,A
9045,B,SC,DISTRICT2,B,C,B,B,D,C,D,C,D,D,A,B,A,D,D
8909,G,ST,DISTRICT2,D,C,B,D,D,C,C,D,B,C,D,D,B,C,D
8905,G,ST,DISTRICT2,D,C,A,B,A,C,C,A,B,D,D,C,A,B,C
8901,G,OBC,DISTRICT2,A,C,D,D,A,C,B,D,D,C,B,A,A,D,D
8897,G,OBC,DISTRICT2,D,D,A,B,A,B,C,D,B,C,B,D,D,D,D
8893,G,OBC,DISTRICT2,A,B,B,B,B,B,D,D,C,D,A,D,B,B,A
8889,G,OBC,DISTRICT2,D,C,C,B,D,C,D,A,C,A,B,D,A,D,D
8885,B,SC,DISTRICT2,D,C,C,B,D,C,,A,,A,B,D,A,D,D
8881,G,OBC,DISTRICT2,D,C,C,B,D,C,B,A,C,B,D,D,B,D,D
8877,G,OBC,DISTRICT2,D,A,D,C,D,D,D,A,B,C,B,B,D,A,A
8869,B,SC,DISTRICT2,B,C,A,B,D,D,D,D,D,B,A,B,D,C,D
8865,B,SC,DISTRICT2,C,D,B,C,A,A,C,A,C,B,B,A,B,B,C
8861,B,OBC,DISTRICT2,D,B,A,B,D,C,D,D,A,B,A,A,D,B,C
8857,B,SC,DISTRICT2,D,C,C,B,D,C,C,D,D,B,D,D,D,B,A
8853,G,OBC,DISTRICT2,D,C,B,B,B,B,B,D,B,C,C,B,D,B,C
8849,B,OBC,DISTRICT2,A,C,A,B,D,D,C,A,D,C,D,B,C,D,A
8845,B,OBC,DISTRICT2,D,B,A,B,D,D,C,D,C,C,C,D,D,D,B
8841,B,OBC,DISTRICT2,B,B,C,B,D,D,D,C,D,D,D,C,B,B,D
5449,G,OBC,DISTRICT4,B,C,B,B,D,C,C,D,B,C,C,A,A,A,A
5445,B,OBC,DISTRICT4,A,B,A,C,D,A,B,D,A,C,A,B,A,C,D
5441,B,SC,DISTRICT4,D,C,A,B,B,C,B,D,B,C,D,D,A,A,A
5437,B,SC,DISTRICT4,B,C,A,B,D,D,D,A,D,D,C,B,C,C,D
5433,B,SC,DISTRICT4,B,C,B,B,D,D,C,C,A,C,C,B,C,C,C
5429,B,SC,DISTRICT4,B,C,B,D,D,D,B,A,D,C,C,B,C,C,D
5425,G,SC,DISTRICT4,B,C,B,B,D,D,C,C,A,C,C,B,C,C,D
5421,B,SC,DISTRICT4,B,C,A,B,C,B,C,A,C,A,A,C,B,B,C
5417,B,SC,DISTRICT4,B,B,A,B,D,A,B,B,D,C,C,B,C,C,D
5413,B,SC,DISTRICT4,B,C,B,B,D,C,D,B,D,C,D,D,C,B,D
