RNO,Gender,Category,District,Z1Q1,Z1Q2,Z1Q3,Z1Q4,Z1Q5,Z1Q6,Z1Q7,Z1Q8,Z1Q9,Z1Q10,Z1Q11,Z1Q12,Z1Q13,Z1Q14,Z1Q15
5409,B,OBC,DISTRICT4,B,A,C,B,D,C,D,B,D,C,B,A,C,C,A
5405,B,OBC,DISTRICT4,B,C,A,D,D,D,D,A,D,C,C,B,C,C,D
5401,G,ST,DISTRICT4,B,C,C,D,C,C,C,D,B,C,C,D,D,D,D
5397,B,SC,DISTRICT4,B,C,B,D,D,D,B,A,D,C,C,B,C,C,D
5393,B,SC,DISTRICT4,B,A,A,B,D,A,D,C,A,C,A,D,A,B,D
5389,B,OBC,DISTRICT4,B,C,C,D,D,D,C,C,A,C,C,B,C,C,C
5385,G,SC,DISTRICT4,D,A,D,C,D,C,D,D,B,C,C,B,B,C,C
5381,G,SC,DISTRICT4,B,C,B,B,D,D,C,C,A,C,C,B,C,C,D
5377,B,OBC,DISTRICT4,B,C,B,B,D,D,C,C,A,C,C,B,C,C,C
5373,G,SC,DISTRICT4,B,C,B,B,D,D,C,C,A,C,C,B,C,C,D
5369,B,SC,DISTRICT4,B,C,B,B,D,D,C,C,A,C,C,B,C,C,C
5365,B,GEN,DISTRICT4,B,C,C,D,D,D,C,C,A,C,C,B,C,C,C
5361,G,SC,DISTRICT4,B,C,B,B,D,D,C,C,A,C,C,B,C,C,D
5357,B,ST,DISTRICT4,C,B,A,B,B,A,C,B,C,C,B,C,A,D,D
5353,B,ST,DISTRICT4,B,C,C,D,D,D,C,C,D,C,C,C,C,C,C
5349,B,OBC,DISTRICT4,D,C,A,B,B,C,B,B,A,C,D,D,C,A,A
5345,G,SC,DISTRICT4,B,C,B,B,D,D,C,C,A,C,C,B,C,C,D
5341,B,OBC,DISTRICT4,B,B,C,B,D,C,A,C,D,A,A,A,A,B,A
5337,B,OBC,DISTRICT4,B,B,A,B,D,A,B,A,B,C,A,D,D,C,B
5333,G,OBC,DISTRICT4,D,C,B,B,D,C,C,D,B,C,C,D,D,D,D
5329,B,OBC,DISTRICT4,B,C,B,B,D,A,C,,D,B,C,A,D,C,D
5326,G,SC,DISTRICT4,D,C,B,B,D,C,C,D,A,C,C,A,D,C,A
5322,G,SC,DISTRICT4,D,B,B,B,D,C,C,D,A,C,C,A,D,C,A
5318,G,OBC,DISTRICT4,D,C,B,B,D,C,C,D,B,C,C,D,D,D,D
5314,B,OBC,DISTRICT4,B,C,B,B,D,A,C,B,D,B,C,A,D,C,D
5310,G,OBC,DISTRICT4,D,C,B,B,D,C,C,D,B,C,C,D,D,C,D
5306,B,OBC,DISTRICT4,B,C,B,B,D,A,C,,D,B,C,A,D,C,D
5302,B,SC,DISTRICT4,B,C,B,B,D,A,C,C,D,B,C,A,D,C,D
5298,B,OBC,DISTRICT4,B,B,A,B,D,A,B,A,B,C,A,D,D,C,B
5294,G,OBC,DISTRICT4,D,C,B,B,D,C,C,D,A,C,C,A,D,C,A
5290,G,OBC,DISTRICT4,D,C,D,A,B,C,C,D,D,C,B,D,D,C,B
5286,G,OBC,DISTRICT4,A,C,A,B,C,D,C,C,A,C,D,B,D,B,D
5282,B,GEN,DISTRICT4,A,C,A,C,C,D,C,C,C,D,B,B,D,B,D
5278,B,OBC,DISTRICT4,A,C,A,B,C,D,C,C,A,C,D,B,D,B,D
5274,G,OBC,DISTRICT4,A,C,A,B,C,D,C,C,A,C,B,B,D,B,D
5270,G,OBC,DISTRICT4,A,C,A,C,D,C,C,C,A,C,B,B,D,B,D
5266,G,OBC,DISTRICT4,A,C,A,B,C,D,C,C,A,C,B,B,D,B,D
5262,G,OBC,DISTRICT4,D,C,D,A,B,C,C,D,D,C,B,D,D,C,B
5258,G,OBC,DISTRICT4,A,C,A,B,C,D,C,C,A,C,B,B,D,B,D
5254,G,OBC,DISTRICT4,A,C,A,B,C,D,C,C,A,C,B,B,D,B,D
5250,G,OBC,DISTRICT4,D,C,D,B,D,C,B,D,C,B,B,B,B,B,C
5246,G,OBC,DISTRICT4,A,C,D,B,B,A,C,D,B,B,,B,D,B,D
5242,G,ST,DISTRICT4,D,C,D,B,D,C,B,D,C,D,B,B,B,B,C
5238,G,OBC,DISTRICT4,A,C,B,B,B,B,C,D,D,C,B,D,A,B,B
5234,B,OBC,DISTRICT4,B,A,B,A,A,D,C,C,B,C,D,B,D,C,D
5230,B,SC,DISTRICT4,A,C,A,B,C,D,C,C,A,C,B,B,D,B,D
5226,B,OBC,DISTRICT4,A,C,A,C,C,D,C,C,A,C,,B,D,B,D
5222,B,SC,DISTRICT4,B,A,B,B,B,C,B,C,D,C,C,B,D,B,B
5218,B,OBC,DISTRICT4,A,C,A,C,C,D,C,C,A,,B,B,D,B,D
5214,B,OBC,DISTRICT4,A,C,A,B,D,D,C,C,B,C,B,B,B,D,D
5209,B,SC,DISTRICT4,B,C,B,B,C,C,C,C,D,C,D,B,D,B,D
5205,B,SC,DISTRICT4,B,A,B,A,A,D,C,C,B,C,D,B,D,C,D
5201,B,OBC,DISTRICT4,A,C,A,C,C,D,C,C,A,C,B,B,D,B,D
5197,B,OBC,DISTRICT4,B,A,B,B,A,D,C,C,B,C,D,B,D,C,D
5193,B,ST,DISTRICT4,B,A,B,B,D,C,B,C,D,C,C,B,D,B,C
5189,B,OBC,DISTRICT4,B,A,B,A,A,D,C,C,B,C,D,B,D,C,D
5185,B,OBC,DISTRICT4,B,D,A,C,D,D,D,D,B,C,C,D,D,D,B
5181,B,ST,DISTRICT4,B,D,A,B,D,C,D,D,B,C,C,D,D,D,B
5176,B,OBC,DISTRICT4,B,A,B,A,A,D,C,C,B,C,D,B,D,D,D
5173,B,ST,DISTRICT4,,,B,,A,D,C,C,B,C,D,B,D,,D
5170,G,OBC,DISTRICT4,A,C,A,B,C,D,C,C,A,C,B,B,D,B,D
5166,G,SC,DISTRICT4,A,C,A,B,C,D,C,C,A,C,B,B,D,B,D
5162,B,GEN,DISTRICT4,A,C,A,C,C,D,C,C,C,D,B,B,D,B,D
5158,B,OBC,DISTRICT4,A,C,B,B,B,B,C,D,D,C,B,D,A,B,B
5154,B,OBC,DISTRICT4,D,C,D,A,B,C,C,,D,D,B,D,D,C,B
5150,B,SC,DISTRICT4,A,C,A,B,C,D,C,C,A,C,D,B,D,B,D
5146,B,OBC,DISTRICT4,A,C,A,B,C,D,C,C,A,C,D,B,D,B,D
5138,G,ST,DISTRICT4,A,C,A,B,C,D,C,C,A,C,D,B,D,B,D
5134,G,GEN,DISTRICT4,A,C,A,B,C,D,C,C,A,C,D,B,D,B,D
5130,G,OBC,DISTRICT4,D,B,B,C,D,C,D,C,D,C,D,D,B,B,A
5125,G,GEN,DISTRICT4,D,C,D,B,A,D,B,D,A,B,B,B,B,C,A
9842,G,OBC,DISTRICT2,D,B,D,B,A,B,A,C,B,D,D,C,B,B,A
9838,G,GEN,DISTRICT2,D,B,D,B,A,B,,C,C,D,A,B,D,B,D
9834,G,OBC,DISTRICT2,D,C,D,B,D,B,A,A,D,C,A,B,D,B,A
5122,G,OBC,DISTRICT4,D,C,D,A,A,D,B,A,A,B,D,D,A,C,A
5118,G,ST,DISTRICT4,D,C,B,B,A,D,C,D,D,A,A,C,D,C,D
5113,G,GEN,DISTRICT4,D,C,D,B,A,D,B,D,A,B,B,B,B,C,A
5109,G,OBC,DISTRICT4,D,C,D,B,D,D,B,D,A,B,B,B,B,C,A
5105,G,ST,DISTRICT4,D,C,D,B,D,A,B,D,C,C,B,C,D,B,D
5101,G,SC,DISTRICT4,A,C,B,B,A,D,B,D,B,B,B,B,C,C,D
5098,G,SC,DISTRICT4,A,B,A,B,A,C,C,D,A,B,C,A,B,B,C
5093,G,OBC,DISTRICT4,A,C,B,B,A,A,C,D,A,B,D,B,A,C,A
5089,G,OBC,DISTRICT4,D,C,D,B,D,C,B,D,A,B,B,C,B,C,C
5085,G,ST,DISTRICT4,A,C,,B,B,D,C,D,B,B,B,D,C,D,B
5081,G,ST,DISTRICT4,D,C,B,B,A,D,C,D,D,C,A,C,D,C,D
5079,G,SC,DISTRICT4,D,B,B,C,D,C,B,C,D,C,D,D,B,B,A
5074,G,OBC,DISTRICT4,A,C,B,B,A,D,B,D,B,B,B,B,C,C,D
5071,G,SC,DISTRICT4,D,C,C,B,D,B,C,D,C,B,B,A,D,D,B
5066,G,OBC,DISTRICT4,A,C,D,B,A,C,A,D,B,D,D,D,D,C,A
5061,G,ST,DISTRICT4,D,C,C,B,A,A,C,D,B,D,D,D,C,C,D
5059,G,ST,DISTRICT4,A,C,D,B,A,C,D,D,B,D,D,A,D,C,A
5055,G,OBC,DISTRICT4,A,C,B,B,A,D,,D,D,A,B,B,D,C,D
5051,G,OBC,DISTRICT4,B,C,D,B,B,C,C,D,D,D,B,A,D,D,A
5047,G,OBC,DISTRICT4,B,C,B,B,D,B,B,A,D,A,A,D,A,C,A
5043,G,ST,DISTRICT4,C,B,D,B,C,A,C,A,D,C,D,D,D,C,B
5039,G,ST,DISTRICT4,D,C,A,B,D,C,A,A,B,,C,D,D,D,A
5035,G,OBC,DISTRICT4,D,B,C,B,D,D,A,A,B,D,A,C,A,B,A
5031,G,GEN,DISTRICT4,D,C,C,B,B,C,C,D,C,B,B,D,B,C,C
5027,G,OBC,DISTRICT4,D,C,C,B,C,C,C,D,B,A,C,B,D,D,D
5023,G,ST,DISTRICT4,B,A,D,B,C,A,A,D,D,D,C,D,B,B,A
5019,G,OBC,DISTRICT4,B,C,D,B,B,C,C,D,D,D,B,A,D,,A
5015,G,SC,DISTRICT4,B,A,D,B,C,A,A,D,D,D,C,D,B,B,A
5011,G,ST,DISTRICT4,B,A,D,B,B,B,D,A,C,B,D,B,A,B,A
5007,G,SC,DISTRICT4,B,A,D,B,C,A,A,D,D,D,C,D,B,B,A
5003,G,GEN,DISTRICT4,B,C,D,B,B,C,C,D,D,D,B,A,D,C,A
4999,G,OBC,DISTRICT4,,C,B,B,D,A,D,D,D,D,C,D,A,D,A
4995,G,ST,DISTRICT4,D,C,C,B,C,C,C,D,B,A,C,B,D,D,D
4991,G,SC,DISTRICT4,B,C,D,B,B,C,C,D,D,D,B,A,D,C,A
4987,G,ST,DISTRICT4,D,C,C,B,D,A,C,A,B,D,D,C,D,B,D
4983,G,SC,DISTRICT4,B,C,D,B,B,A,D,A,A,D,B,A,A,,C
4979,G,ST,DISTRICT4,B,C,A,C,D,A,D,D,D,A,A,D,B,C,D
4975,G,OBC,DISTRICT4,D,C,C,B,B,C,C,D,C,B,B,D,B,C,C
4971,G,OBC,DISTRICT4,D,C,B,D,D,D,C,D,B,D,B,D,A,C,A
4967,B,ST,DISTRICT4,D,B,A,B,D,C,C,A,B,C,B,D,C,B,A
4963,G,OBC,DISTRICT4,D,C,B,D,D,D,B,D,B,D,B,D,A,B,A
4959,B,OBC,DISTRICT4,B,C,D,B,D,D,C,B,B,C,B,D,D,C,C
4955,G,OBC,DISTRICT4,C,B,B,C,A,A,D,D,B,A,D,A,C,C,A
4949,B,OBC,DISTRICT4,D,C,C,B,B,B,C,B,B,C,C,A,C,C,C
4945,G,OBC,DISTRICT4,D,C,C,B,D,C,B,D,C,C,C,B,D,C,A
4941,B,GEN,DISTRICT4,D,C,D,C,A,C,C,D,B,B,A,B,B,A,B
4937,G,OBC,DISTRICT4,D,C,,C,D,B,C,D,B,B,B,A,A,B,D
4933,G,OBC,DISTRICT4,B,B,C,B,D,B,B,D,C,D,B,B,A,D,A
4929,G,OBC,DISTRICT4,D,C,B,D,D,D,B,D,B,D,D,B,B,C,C
4925,G,OBC,DISTRICT4,B,C,D,C,A,B,A,D,D,B,A,C,B,C,A
4921,G,OBC,DISTRICT4,C,A,D,B,C,B,D,D,B,C,C,C,A,C,A
4917,G,OBC,DISTRICT4,B,A,C,B,B,C,C,A,B,C,B,A,D,C,A
4913,G,OBC,DISTRICT4,D,C,A,B,A,B,C,D,B,B,A,B,B,A,B
4909,G,SC,DISTRICT4,A,C,D,B,A,A,D,D,A,C,D,D,B,A,C
4904,G,SC,DISTRICT4,D,C,B,D,D,D,B,D,B,D,D,B,,C,C
4900,G,SC,DISTRICT4,D,C,B,D,D,D,A,D,B,A,D,D,B,B,A
4897,B,SC,DISTRICT4,B,C,A,B,D,D,D,D,A,C,D,D,B,D,A
4893,B,SC,DISTRICT4,B,A,A,A,D,C,B,D,D,C,B,A,A,D,A
4889,B,OBC,DISTRICT4,D,C,B,D,D,D,B,D,B,D,B,D,A,C,A
4885,B,OBC,DISTRICT4,D,C,B,D,D,D,C,D,B,D,B,D,A,C,A
4881,G,SC,DISTRICT4,B,C,D,B,,D,B,C,B,D,D,C,B,A,C
4877,B,SC,DISTRICT4,D,C,C,B,B,C,B,D,C,C,C,B,C,D,D
4872,B,SC,DISTRICT4,D,C,C,B,B,C,B,D,C,C,C,D,D,C,C
4868,B,OBC,DISTRICT4,D,C,C,B,B,C,B,D,C,C,C,D,D,C,C
4864,G,GEN,DISTRICT4,D,C,C,B,B,C,B,D,C,C,C,D,D,C,C
4860,G,OBC,DISTRICT4,D,A,B,D,B,A,A,D,A,D,D,B,D,A,C
4856,G,SC,DISTRICT4,D,C,B,C,D,B,C,D,B,B,B,A,A,B,A
4853,B,OBC,DISTRICT4,B,B,C,B,D,A,B,B,B,D,A,B,B,D,B
4848,G,OBC,DISTRICT4,B,C,A,B,A,C,B,A,D,A,A,A,A,B,A
4845,G,OBC,DISTRICT4,B,A,D,B,A,A,D,D,A,A,D,D,B,D,D
4841,G,GEN,DISTRICT4,C,A,D,B,C,B,D,D,B,C,A,C,B,D,A
4837,G,OBC,DISTRICT4,D,B,C,B,A,A,C,D,B,D,B,C,A,D,A
4833,G,OBC,DISTRICT4,D,C,D,C,A,B,C,D,B,B,A,B,B,A,B
4828,G,SC,DISTRICT4,B,C,D,B,A,D,A,A,C,A,C,B,B,B,A
4824,G,OBC,DISTRICT4,D,A,C,B,,D,A,D,D,A,B,B,A,C,A
4821,B,OBC,DISTRICT4,C,B,A,B,D,D,D,D,A,C,D,D,C,D,A
4817,G,SC,DISTRICT4,B,C,A,D,D,A,D,C,B,B,C,A,C,B,D
4813,B,OBC,DISTRICT4,B,A,A,A,D,C,B,D,D,C,B,A,A,D,A
4649,B,ST,DISTRICT4,A,B,C,C,D,C,D,D,A,D,B,D,D,D,D
4645,B,ST,DISTRICT4,B,C,A,B,A,B,C,D,B,D,A,A,C,B,A
4641,B,ST,DISTRICT4,B,A,B,,B,,C,D,A,C,,A,A,D,D
4636,B,ST,DISTRICT4,B,A,B,,B,C,C,D,A,C,D,D,C,D,D
4630,G,ST,DISTRICT4,B,A,B,,B,C,D,B,B,C,B,D,C,B,D
4628,B,ST,DISTRICT4,B,B,C,C,D,A,B,A,C,A,A,A,A,B,B
4625,B,ST,DISTRICT4,B,C,A,B,B,A,D,A,D,C,A,A,D,B,A
4621,B,ST,DISTRICT4,D,D,D,B,A,C,D,D,A,D,A,D,D,B,D
4616,B,ST,DISTRICT4,B,B,D,B,B,C,B,A,B,A,B,A,B,B,A
4612,B,ST,DISTRICT4,B,A,D,D,B,A,D,A,D,B,C,B,B,B,D
4608,G,ST,DISTRICT4,D,B,B,B,B,C,C,D,A,D,A,D,B,C,A
4604,G,ST,DISTRICT4,D,B,D,B,B,A,C,D,D,D,B,B,B,B,D
4600,B,ST,DISTRICT4,A,B,D,B,D,D,D,A,B,C,B,D,B,C,A
4596,B,ST,DISTRICT4,D,A,C,B,D,A,C,D,D,B,A,D,B,C,B
4592,G,ST,DISTRICT4,A,C,A,A,D,B,C,A,D,B,B,A,B,D,B
4588,G,ST,DISTRICT4,D,B,D,C,A,B,C,D,D,D,D,D,A,B,B
4584,B,ST,DISTRICT4,C,A,B,B,A,B,D,D,A,B,A,A,B,C,D
4579,G,ST,DISTRICT4,B,B,B,B,A,B,B,A,A,A,D,A,B,A,A
4575,G,ST,DISTRICT4,B,B,C,B,B,A,C,D,D,C,D,A,B,C,A
4571,G,ST,DISTRICT4,D,B,D,A,D,B,A,D,A,C,B,D,B,B,A
4567,G,ST,DISTRICT4,B,C,D,B,B,A,B,D,D,C,A,D,C,D,A
4563,B,ST,DISTRICT4,D,C,A,C,C,B,C,A,D,B,A,A,A,B,D
4559,G,ST,DISTRICT4,B,D,A,B,D,B,B,C,A,D,C,C,B,C,D
4555,G,ST,DISTRICT4,A,A,C,A,C,A,B,B,A,B,A,B,A,A,A
4551,G,ST,DISTRICT4,D,D,A,B,B,C,D,D,C,A,C,D,D,B,A
4547,B,ST,DISTRICT4,B,B,C,C,D,A,A,B,D,B,C,A,C,B,D
4543,G,ST,DISTRICT4,B,B,A,B,C,C,C,B,C,D,D,C,C,C,A
4540,B,ST,DISTRICT4,A,C,B,C,D,B,C,B,C,A,C,B,C,B,A
4536,B,ST,DISTRICT4,D,C,B,C,A,B,C,A,D,B,C,D,B,C,B
4532,G,ST,DISTRICT4,D,B,C,D,D,B,D,A,D,A,D,D,D,D,D
4529,G,ST,DISTRICT4,D,D,A,B,B,A,B,A,C,A,A,A,D,C,A
4524,B,ST,DISTRICT4,D,C,A,B,D,C,D,D,A,D,D,B,A,D,D
4519,B,ST,DISTRICT4,B,B,A,A,A,A,C,A,D,A,A,C,B,C,D
4515,B,ST,DISTRICT4,B,B,A,A,A,B,D,D,B,D,A,B,B,B,A
4511,B,ST,DISTRICT4,B,B,A,B,B,B,C,D,D,A,A,B,D,C,D
4507,B,ST,DISTRICT4,B,B,A,B,B,B,C,D,D,A,A,B,D,C,D
4503,G,ST,DISTRICT4,B,C,C,D,D,C,B,B,D,B,C,A,B,D,B
4499,G,ST,DISTRICT4,B,B,C,B,A,C,D,A,D,A,A,D,A,D,D
4495,B,ST,DISTRICT4,D,C,A,B,D,C,D,D,A,D,D,A,A,D,D
4491,G,ST,DISTRICT4,B,B,D,A,B,B,A,A,A,C,D,D,A,B,D
4488,G,ST,DISTRICT4,A,C,C,D,A,B,B,C,C,D,D,C,D,B,C
4484,G,ST,DISTRICT4,B,B,A,B,B,B,A,A,B,B,A,B,D,B,D
4481,G,ST,DISTRICT4,B,C,C,D,D,C,B,B,D,B,C,A,B,D,B
4475,B,ST,DISTRICT4,B,B,A,B,A,B,C,A,B,D,A,C,B,B,A
4471,B,ST,DISTRICT4,C,C,C,B,B,D,D,D,D,C,C,D,C,C,A
1805,G,SC,DISTRICT4,D,B,A,B,D,C,B,D,D,C,D,D,C,D,B
1801,G,OBC,DISTRICT4,B,C,B,C,A,A,B,A,B,C,A,D,B,C,A
1796,B,SC,DISTRICT4,C,C,D,B,C,D,D,D,A,A,B,B,D,B,D
1792,G,SC,DISTRICT4,B,C,C,D,A,D,D,A,D,D,D,D,D,C,A
1787,B,OBC,DISTRICT4,B,B,A,B,A,A,B,A,D,C,B,C,B,C,A
1783,G,SC,DISTRICT4,D,C,A,D,D,B,D,D,B,C,D,B,D,C,A
1779,B,OBC,DISTRICT4,D,A,D,B,D,D,A,D,D,D,D,B,B,C,A
1775,B,OBC,DISTRICT4,D,D,A,B,B,D,B,D,D,A,D,D,A,C,A
1771,G,OBC,DISTRICT4,B,C,C,C,D,C,D,D,D,C,B,A,C,C,A
1767,G,OBC,DISTRICT4,B,C,C,C,D,C,D,D,D,C,B,A,C,B,C
1763,G,ST,DISTRICT4,B,B,B,D,B,B,D,D,B,B,A,D,D,A,A
1759,G,GEN,DISTRICT4,D,C,D,,A,C,B,A,C,B,A,C,D,C,B
1755,G,ST,DISTRICT4,D,A,D,B,D,B,C,D,A,C,D,B,B,C,B
1751,G,ST,DISTRICT4,D,D,C,B,D,D,B,D,A,D,A,A,C,B,A
1747,G,SC,DISTRICT4,C,A,D,B,B,A,B,D,B,C,A,C,B,C,A
1743,G,ST,DISTRICT4,C,D,D,A,B,A,C,B,A,D,B,D,C,B,A
1739,G,ST,DISTRICT4,C,C,B,A,C,D,C,A,C,B,,C,,B,D
1735,G,ST,DISTRICT4,C,C,A,B,D,A,A,D,D,B,B,D,D,C,A
1731,G,OBC,DISTRICT4,B,B,D,C,A,B,C,D,B,C,A,D,B,C,A
1727,G,ST,DISTRICT4,A,B,C,B,D,C,B,A,A,D,A,C,B,D,B
1723,G,OBC,DISTRICT4,C,C,B,C,A,B,C,B,D,A,D,C,A,B,A
1719,G,ST,DISTRICT4,B,B,D,A,A,D,C,A,D,B,A,C,B,B,A
1715,G,ST,DISTRICT4,B,C,B,C,A,C,D,C,D,C,A,D,A,C,B
1713,G,OBC,DISTRICT4,B,C,D,B,D,C,A,D,C,B,B,A,C,B,D
1709,G,SC,DISTRICT4,B,A,B,C,A,C,B,C,B,A,B,A,D,B,C
1702,B,OBC,DISTRICT4,D,A,A,B,A,C,C,D,C,D,A,D,D,C,A
1699,B,OBC,DISTRICT4,C,B,A,D,A,D,C,A,A,D,B,D,B,C,D
1697,G,ST,DISTRICT4,B,B,A,D,A,D,C,A,D,D,D,B,C,A,D
1693,B,SC,DISTRICT4,A,B,D,D,D,C,C,D,B,B,A,C,C,A,B
1689,G,ST,DISTRICT4,C,A,B,D,B,A,D,D,A,C,C,B,D,C,B
1685,B,GEN,DISTRICT4,,B,D,B,C,,B,,A,C,,B,A,C,A
1679,G,OBC,DISTRICT4,D,B,D,C,B,A,A,D,A,D,A,D,D,A,A
